# Time Series: Sine(t)
# Time (s),Acceleration (g's)
1.142184987067218493e+01,-9.105120424913841770e-01
1.143186025618548207e+01,-9.063273720435668368e-01
1.144187064169877921e+01,-9.020518812657029040e-01
1.145188102721207635e+01,-8.976859985918169693e-01
1.146189141272537348e+01,-8.932301615138324991e-01
1.147190179823867062e+01,-8.886848165377325692e-01
1.148191218375196776e+01,-8.840504191388161015e-01
1.149192256926526490e+01,-8.793274337160569276e-01
1.150193295477856203e+01,-8.745163335455669040e-01
1.151194334029185917e+01,-8.696176007331710700e-01
1.152195372580515631e+01,-8.646317261660969589e-01
1.153196411131845522e+01,-8.595592094637832803e-01
1.154197449683175236e+01,-8.544005589278180768e-01
1.155198488234504950e+01,-8.491562914909986937e-01
1.156199526785834664e+01,-8.438269326655341018e-01
1.157200565337164377e+01,-8.384130164903846882e-01
1.158201603888494091e+01,-8.329150854777472857e-01
1.159202642439823805e+01,-8.273336905586925472e-01
1.160203680991153519e+01,-8.216693910279566637e-01
1.161204719542483232e+01,-8.159227544878970839e-01
1.162205758093812946e+01,-8.100943567916142340e-01
1.163206796645142660e+01,-8.041847819852471213e-01
1.164207835196472374e+01,-7.981946222494481491e-01
1.165208873747802087e+01,-7.921244778400421405e-01
1.166209912299131801e+01,-7.859749570278764530e-01
1.167210950850461693e+01,-7.797466760378671813e-01
1.168211989401791406e+01,-7.734402589872535483e-01
1.169213027953121120e+01,-7.670563378230499385e-01
1.170214066504450834e+01,-7.605955522587252160e-01
1.171215105055780548e+01,-7.540585497100980028e-01
1.172216143607110261e+01,-7.474459852304603524e-01
1.173217182158439975e+01,-7.407585214449378119e-01
1.174218220709769689e+01,-7.339968284840889812e-01
1.175219259261099403e+01,-7.271615839167541173e-01
1.176220297812429116e+01,-7.202534726821578914e-01
1.177221336363758830e+01,-7.132731870212738468e-01
1.178222374915088544e+01,-7.062214264074569980e-01
1.179223413466418258e+01,-6.990988974763512331e-01
1.180224452017748149e+01,-6.919063139550791774e-01
1.181225490569077863e+01,-6.846443965907257345e-01
1.182226529120407577e+01,-6.773138730781074202e-01
1.183227567671737290e+01,-6.699154779868570220e-01
1.184228606223067004e+01,-6.624499526878132594e-01
1.185229644774396718e+01,-6.549180452787304318e-01
1.186230683325726432e+01,-6.473205105093136069e-01
1.187231721877056145e+01,-6.396581097055875631e-01
1.188232760428385859e+01,-6.319316106936065935e-01
1.189233798979715573e+01,-6.241417877225128308e-01
1.190234837531045287e+01,-6.162894213869513083e-01
1.191235876082375000e+01,-6.083752985488487530e-01
1.192236914633704714e+01,-6.004002122585647694e-01
1.193237953185034428e+01,-5.923649616754221858e-01
1.194238991736364319e+01,-5.842703519876246698e-01
1.195240030287694033e+01,-5.761171943315771538e-01
1.196241068839023747e+01,-5.679063057105949719e-01
1.197242107390353461e+01,-5.596385089130408996e-01
1.198243145941683174e+01,-5.513146324298743295e-01
1.199244184493012888e+01,-5.429355103716305697e-01
1.200245223044342602e+01,-5.345019823848371487e-01
1.201246261595672316e+01,-5.260148935678756743e-01
1.202247300147002029e+01,-5.174750943862965746e-01
1.203248338698331743e+01,-5.088834405875971578e-01
1.204249377249661457e+01,-5.002407931154692067e-01
1.205250415800991171e+01,-4.915480180235263785e-01
1.206251454352320884e+01,-4.828059863885201808e-01
1.207252492903650776e+01,-4.740155742230497404e-01
1.208253531454980489e+01,-4.651776623877860173e-01
1.209254570006310203e+01,-4.562931365031935860e-01
1.210255608557639917e+01,-4.473628868607919529e-01
1.211256647108969631e+01,-4.383878083339402543e-01
1.212257685660299344e+01,-4.293688002881647647e-01
1.213258724211629058e+01,-4.203067664910364321e-01
1.214259762762958772e+01,-4.112026150216066545e-01
1.215260801314288486e+01,-4.020572581794117917e-01
1.216261839865618199e+01,-3.928716123930541815e-01
1.217262878416947913e+01,-3.836465981283694870e-01
1.218263916968277627e+01,-3.743831397961900342e-01
1.219264955519607341e+01,-3.650821656597117992e-01
1.220265994070937055e+01,-3.557446077414764818e-01
1.221267032622266946e+01,-3.463714017299743264e-01
1.222268071173596660e+01,-3.369634868858885079e-01
1.223269109724926373e+01,-3.275218059479643729e-01
1.224270148276256087e+01,-3.180473050385473899e-01
1.225271186827585801e+01,-3.085409335687733234e-01
1.226272225378915515e+01,-2.990036441434304471e-01
1.227273263930245228e+01,-2.894363924655022346e-01
1.228274302481574942e+01,-2.798401372403988008e-01
1.229275341032904656e+01,-2.702158400798884141e-01
1.230276379584234370e+01,-2.605644654057368559e-01
1.231277418135564083e+01,-2.508869803530658360e-01
1.232278456686893797e+01,-2.411843546734394328e-01
1.233279495238223511e+01,-2.314575606376878536e-01
1.234280533789553402e+01,-2.217075729384777316e-01
1.235281572340883116e+01,-2.119353685926478326e-01
1.236282610892212830e+01,-2.021419268432948224e-01
1.237283649443542544e+01,-1.923282290616531998e-01
1.238284687994872257e+01,-1.824952586487533501e-01
1.239285726546201971e+01,-1.726440009368777895e-01
1.240286765097531685e+01,-1.627754430908241456e-01
1.241287803648861399e+01,-1.528905740089841758e-01
1.242288842200191112e+01,-1.429903842242493950e-01
1.243289880751520826e+01,-1.330758658047527243e-01
1.244290919302850540e+01,-1.231480122544562628e-01
1.245291957854180254e+01,-1.132078184135953680e-01
1.246292996405509967e+01,-1.032562803589886086e-01
1.247294034956839681e+01,-9.329439530422402316e-02
1.248295073508169573e+01,-8.332316149972950059e-02
1.249296112059499286e+01,-7.334357813274823557e-02
1.250297150610829000e+01,-6.335664522720255154e-02
1.251298189162158714e+01,-5.336336354349165145e-02
1.252299227713488428e+01,-4.336473447820659438e-02
1.253300266264818141e+01,-3.336175996378342584e-02
1.254301304816147855e+01,-2.335544236810252819e-02
1.255302343367477569e+01,-1.334678439404436874e-02
1.256303381918807283e+01,-3.336788979011655852e-03
1.257304420470136996e+01,6.673540805571968014e-03
1.258305459021466710e+01,1.668320185477670248e-02
1.259306497572796424e+01,2.669119113068470217e-02
1.260307536124126138e+01,3.669650576290146848e-02
1.261308574675456029e+01,4.669814314905226110e-02
1.262309613226785743e+01,5.669510105524273175e-02
1.263310651778115457e+01,6.668637771650041957e-02
1.264311690329445170e+01,7.667097193715151360e-02
1.265312728880774884e+01,8.664788319114936910e-02
1.266313767432104598e+01,9.661611172233425249e-02
1.267314805983434312e+01,1.065746586446158911e-01
1.268315844534764025e+01,1.165225260420687803e-01
1.269316883086093739e+01,1.264587170689304152e-01
1.270317921637423453e+01,1.363822360494920394e-01
1.271318960188753167e+01,1.462920885778725422e-01
1.272319998740082880e+01,1.561872816176646250e-01
1.273321037291412594e+01,1.660668236014441190e-01
1.274322075842742308e+01,1.759297245301319201e-01
1.275323114394072199e+01,1.857749960722006322e-01
1.276324152945401913e+01,1.956016516627051283e-01
1.277325191496731627e+01,2.054087066021539343e-01
1.278326230048061340e+01,2.151951781551758314e-01
1.279327268599391054e+01,2.249600856489986644e-01
1.280328307150720768e+01,2.347024505717195397e-01
1.281329345702050482e+01,2.444212966703585843e-01
1.282330384253380196e+01,2.541156500486861924e-01
1.283331422804709909e+01,2.637845392648144882e-01
1.284332461356039623e+01,2.734269954285423188e-01
1.285333499907369337e+01,2.830420522984449239e-01
1.286334538458699051e+01,2.926287463786980680e-01
1.287335577010028764e+01,3.021861170156270870e-01
1.288336615561358656e+01,3.117132064939727720e-01
1.289337654112688369e+01,3.212090601328541628e-01
1.290338692664018083e+01,3.306727263814447371e-01
1.291339731215347797e+01,3.401032569143174755e-01
1.292340769766677511e+01,3.494997067264752899e-01
1.293341808318007224e+01,3.588611342280473848e-01
1.294342846869336938e+01,3.681866013386428382e-01
1.295343885420666652e+01,3.774751735813531295e-01
1.296344923971996366e+01,3.867259201763929011e-01
1.297345962523326079e+01,3.959379141343708497e-01
1.298347001074655793e+01,4.051102323491805324e-01
1.299348039625985507e+01,4.142419556905017064e-01
1.300349078177315221e+01,4.233321690959042094e-01
1.301350116728644934e+01,4.323799616625428888e-01
1.302351155279974826e+01,4.413844267384386955e-01
1.303352193831304540e+01,4.503446620133246814e-01
1.304353232382634253e+01,4.592597696090735537e-01
1.305354270933963967e+01,4.681288561696649309e-01
1.306355309485293681e+01,4.769510329507074542e-01
1.307356348036623395e+01,4.857254159084971601e-01
1.308357386587953108e+01,4.944511257886048949e-01
1.309358425139282822e+01,5.031272882139835589e-01
1.310359463690612536e+01,5.117530337725869627e-01
1.311360502241942250e+01,5.203274981044911929e-01
1.312361540793271963e+01,5.288498219885088281e-01
1.313362579344601677e+01,5.373191514282895653e-01
1.314363617895931391e+01,5.457346377378965441e-01
1.315364656447261282e+01,5.540954376268516501e-01
1.316365694998590996e+01,5.624007132846337020e-01
1.317366733549920710e+01,5.706496324646411766e-01
1.318367772101250424e+01,5.788413685675840581e-01
1.319368810652580137e+01,5.869751007243154683e-01
1.320369849203909851e+01,5.950500138780892012e-01
1.321370887755239565e+01,6.030652988662336123e-01
1.322371926306569279e+01,6.110201525012355361e-01
1.323372964857898992e+01,6.189137776512252387e-01
1.324374003409228706e+01,6.267453833198548541e-01
1.325375041960558420e+01,6.345141847255613143e-01
1.326376080511888134e+01,6.422194033802072211e-01
1.327377119063217847e+01,6.498602671670907771e-01
1.328378157614547561e+01,6.574360104183170073e-01
1.329379196165877453e+01,6.649458739915249383e-01
1.330380234717207166e+01,6.723891053459529754e-01
1.331381273268536880e+01,6.797649586178570180e-01
1.332382311819866594e+01,6.870726946952461223e-01
1.333383350371196308e+01,6.943115812919474772e-01
1.334384388922526021e+01,7.014808930209872617e-01
1.335385427473855735e+01,7.085799114672787224e-01
1.336386466025185449e+01,7.156079252596131424e-01
1.337387504576515163e+01,7.225642301419434865e-01
1.338388543127844876e+01,7.294481290439563947e-01
1.339389581679174590e+01,7.362589321509231954e-01
1.340390620230504304e+01,7.429959569728240565e-01
1.341391658781834018e+01,7.496585284127385007e-01
1.342392697333163909e+01,7.562459788344956246e-01
1.343393735884493623e+01,7.627576481295720301e-01
1.344394774435823336e+01,7.691928837832451293e-01
1.345395812987153050e+01,7.755510409399761773e-01
1.346396851538482764e+01,7.818314824680294706e-01
1.347397890089812478e+01,7.880335790233182758e-01
1.348398928641142192e+01,7.941567091124687172e-01
1.349399967192471905e+01,8.002002591550984034e-01
1.350401005743801619e+01,8.061636235453010224e-01
1.351402044295131333e+01,8.120462047123324645e-01
1.352403082846461047e+01,8.178474131804915892e-01
1.353404121397790760e+01,8.235666676281897525e-01
1.354405159949120474e+01,8.292033949462033204e-01
1.355406198500450188e+01,8.347570302951031751e-01
1.356407237051780079e+01,8.402270171618565486e-01
1.357408275603109793e+01,8.456128074155898622e-01
1.358409314154439507e+01,8.509138613625203407e-01
1.359410352705769220e+01,8.561296478000345322e-01
1.360411391257098934e+01,8.612596440699179512e-01
1.361412429808428648e+01,8.663033361107304042e-01
1.362413468359758362e+01,8.712602185093175633e-01
1.363414506911088075e+01,8.761297945514575636e-01
1.364415545462417789e+01,8.809115762716349662e-01
1.365416584013747503e+01,8.856050845019380890e-01
1.366417622565077217e+01,8.902098489200753750e-01
1.367418661116406930e+01,8.947254080965046930e-01
1.368419699667736644e+01,8.991513095406721279e-01
1.369420738219066536e+01,9.034871097463549328e-01
1.370421776770396249e+01,9.077323742361013137e-01
1.371422815321725963e+01,9.118866776047727107e-01
1.372423853873055677e+01,9.159496035621690346e-01
1.373424892424385391e+01,9.199207449747446308e-01
1.374425930975715104e+01,9.237997039064061999e-01
1.375426969527044818e+01,9.275860916583884563e-01
1.376428008078374532e+01,9.312795288082046374e-01
1.377429046629704246e+01,9.348796452476673124e-01
1.378430085181033959e+01,9.383860802199754936e-01
1.379431123732363673e+01,9.417984823558656071e-01
1.380432162283693387e+01,9.451165097088204403e-01
1.381433200835023101e+01,9.483398297893349538e-01
1.382434239386352814e+01,9.514681195982340745e-01
1.383435277937682706e+01,9.545010656590399156e-01
1.384436316489012420e+01,9.574383640493819847e-01
1.385437355040342133e+01,9.602797204314559298e-01
1.386438393591671847e+01,9.630248500815159485e-01
1.387439432143001561e+01,9.656734779184062978e-01
1.388440470694331275e+01,9.682253385311268001e-01
1.389441509245660988e+01,9.706801762054287908e-01
1.390442547796990702e+01,9.730377449494391762e-01
1.391443586348320416e+01,9.752978085183109380e-01
1.392444624899650130e+01,9.774601404378960856e-01
1.393445663450979843e+01,9.795245240274405019e-01
1.394446702002309557e+01,9.814907524212963530e-01
1.395447740553639271e+01,9.833586285896516177e-01
1.396448779104969162e+01,9.851279653582742935e-01
1.397449817656298876e+01,9.867985854272672830e-01
1.398450856207628590e+01,9.883703213888367367e-01
1.399451894758958304e+01,9.898430157440665234e-01
1.400452933310288017e+01,9.912165209187009385e-01
1.401453971861617731e+01,9.924906992779326531e-01
1.402455010412947445e+01,9.936654231401944593e-01
1.403456048964277159e+01,9.947405747899543682e-01
1.404457087515606872e+01,9.957160464895110641e-01
1.405458126066936586e+01,9.965917404897900456e-01
1.406459164618266300e+01,9.973675690401391236e-01
1.407460203169596014e+01,9.980434543971212769e-01
1.408461241720925727e+01,9.986193288323049755e-01
1.409462280272255441e+01,9.990951346390515297e-01
1.410463318823585332e+01,9.994708241382973535e-01
1.411464357374915046e+01,9.997463596833318089e-01
1.412465395926244760e+01,9.999217136635697445e-01
1.413466434477574474e+01,9.999968685073179486e-01
1.414467473028904188e+01,9.999718166835366295e-01
1.415468511580233901e+01,9.998465607025932567e-01
1.416469550131563615e+01,9.996211131160116503e-01
1.417470588682893329e+01,9.992954965152138769e-01
1.418471627234223043e+01,9.988697435292566151e-01
1.419472665785552756e+01,9.983438968215614384e-01
1.420473704336882470e+01,9.977180090856393457e-01
1.421474742888212184e+01,9.969921430398112072e-01
1.422475781439541898e+01,9.961663714209222364e-01
1.423476819990871789e+01,9.952407769770534873e-01
1.424477858542201503e+01,9.942154524592304865e-01
1.425478897093531216e+01,9.930905006121277800e-01
1.426479935644860930e+01,9.918660341637740574e-01
1.427480974196190644e+01,9.905421758142560762e-01
1.428482012747520358e+01,9.891190582234226092e-01
1.429483051298850071e+01,9.875968239975914109e-01
1.430484089850179785e+01,9.859756256752593151e-01
1.431485128401509499e+01,9.842556257118162399e-01
1.432486166952839213e+01,9.824369964632664320e-01
1.433487205504168926e+01,9.805199201689569488e-01
1.434488244055498640e+01,9.785045889333162661e-01
1.435489282606828354e+01,9.763912047066040101e-01
1.436490321158158245e+01,9.741799792646733680e-01
1.437491359709487959e+01,9.718711341877517285e-01
1.438492398260817673e+01,9.694649008382342226e-01
1.439493436812147387e+01,9.669615203375012680e-01
1.440494475363477100e+01,9.643612435417557860e-01
1.441495513914806814e+01,9.616643310168861980e-01
1.442496552466136528e+01,9.588710530123554232e-01
1.443497591017466242e+01,9.559816894341205407e-01
1.444498629568795955e+01,9.529965298165834486e-01
1.445499668120125669e+01,9.499158732935782945e-01
1.446500706671455383e+01,9.467400285683956751e-01
1.447501745222785097e+01,9.434693138828487147e-01
1.448502783774114810e+01,9.401040569853829076e-01
1.449503822325444524e+01,9.366445950982332791e-01
1.450504860876774416e+01,9.330912748836319714e-01
1.451505899428104129e+01,9.294444524090724746e-01
1.452506937979433843e+01,9.257044931116259479e-01
1.453507976530763557e+01,9.218717717613237328e-01
1.454509015082093271e+01,9.179466724236028385e-01
1.455510053633422984e+01,9.139295884208190612e-01
1.456511092184752698e+01,9.098209222928340667e-01
1.457512130736082412e+01,9.056210857566779904e-01
1.458513169287412126e+01,9.013304996652922174e-01
1.459514207838741839e+01,8.969495939653567840e-01
1.460515246390071553e+01,8.924788076542077286e-01
1.461516284941401267e+01,8.879185887358451712e-01
1.462517323492730981e+01,8.832693941760412226e-01
1.463518362044060872e+01,8.785316898565475041e-01
1.464519400595390586e+01,8.737059505284139327e-01
1.465520439146720300e+01,8.687926597644103355e-01
1.466521477698050013e+01,8.637923099105727642e-01
1.467522516249379727e+01,8.587054020368654061e-01
1.468523554800709441e+01,8.535324458869707476e-01
1.469524593352039155e+01,8.482739598272091008e-01
1.470525631903368868e+01,8.429304707945948216e-01
1.471526670454698582e+01,8.375025142440335468e-01
1.472527709006028296e+01,8.319906340946661150e-01
1.473528747557358010e+01,8.263953826753637211e-01
1.474529786108687723e+01,8.207173206693807455e-01
1.475530824660017437e+01,8.149570170581705852e-01
1.476531863211347151e+01,8.091150490643698179e-01
1.477532901762677042e+01,8.031920020939550264e-01
1.478533940314006756e+01,7.971884696775852763e-01
1.479534978865336470e+01,7.911050534111204735e-01
1.480536017416666184e+01,7.849423628953406951e-01
1.481537055967995897e+01,7.787010156748594980e-01
1.482538094519325611e+01,7.723816371762411981e-01
1.483539133070655325e+01,7.659848606453290021e-01
1.484540171621985039e+01,7.595113270837894337e-01
1.485541210173314752e+01,7.529616851848789372e-01
1.486542248724644466e+01,7.463365912684412073e-01
1.487543287275974180e+01,7.396367092151384659e-01
1.488544325827303894e+01,7.328627103999266756e-01
1.489545364378633607e+01,7.260152736247785787e-01
1.490546402929963499e+01,7.190950850506618863e-01
1.491547441481293212e+01,7.121028381287863862e-01
1.492548480032622926e+01,7.050392335311075342e-01
1.493549518583952640e+01,6.979049790801195030e-01
1.494550557135282354e+01,6.907007896779245870e-01
1.495551595686612067e+01,6.834273872345959511e-01
1.496552634237941781e+01,6.760855005958362751e-01
1.497553672789271495e+01,6.686758654699428428e-01
1.498554711340601209e+01,6.611992243540844028e-01
1.499555749891930923e+01,6.536563264598976852e-01
1.500556788443260636e+01,6.460479276384111236e-01
1.501557826994590350e+01,6.383747903043033300e-01
1.502558865545920064e+01,6.306376833595037645e-01
1.503559904097249778e+01,6.228373821161437007e-01
1.504560942648579669e+01,6.149746682188627078e-01
1.505561981199909383e+01,6.070503295664883003e-01
1.506563019751239096e+01,5.990651602330744341e-01
1.507564058302568810e+01,5.910199603883353747e-01
1.508565096853898524e+01,5.829155362174618382e-01
1.509566135405228238e+01,5.747526998403352794e-01
1.510567173956557951e+01,5.665322692301481000e-01
1.511568212507887665e+01,5.582550681314371044e-01
1.512569251059217379e+01,5.499219259775379731e-01
1.513570289610547093e+01,5.415336778074711921e-01
1.514571328161876806e+01,5.330911641822643210e-01
1.515572366713206520e+01,5.245952311007227031e-01
1.516573405264536234e+01,5.160467299146538345e-01
1.517574443815866125e+01,5.074465172435549398e-01
1.518575482367195839e+01,4.987954548887797990e-01
1.519576520918525553e+01,4.900944097471705008e-01
1.520577559469855267e+01,4.813442537241952035e-01
1.521578598021184980e+01,4.725458636465750817e-01
1.522579636572514694e+01,4.637001211744203322e-01
1.523580675123844408e+01,4.548079127128817345e-01
1.524581713675174122e+01,4.458701293233264806e-01
1.525582752226503835e+01,4.368876666340478776e-01
1.526583790777833549e+01,4.278614247505168611e-01
1.527584829329163263e+01,4.187923081651852564e-01
1.528585867880492977e+01,4.096812256668494467e-01
1.529586906431822690e+01,4.005290902495831640e-01
1.530587944983152404e+01,3.913368190212493380e-01
1.531588983534482296e+01,3.821053331115976115e-01
1.532590022085812009e+01,3.728355575799673916e-01
1.533591060637141723e+01,3.635284213225807859e-01
1.534592099188471437e+01,3.541848569794667778e-01
1.535593137739801151e+01,3.448058008410030961e-01
1.536594176291130864e+01,3.353921927540931547e-01
1.537595214842460578e+01,3.259449760279866104e-01
1.538596253393790292e+01,3.164650973397535871e-01
1.539597291945120006e+01,3.069535066394207812e-01
1.540598330496449719e+01,2.974111570547798289e-01
1.541599369047779433e+01,2.878390047958774844e-01
1.542600407599109147e+01,2.782380090591963784e-01
1.543601446150438861e+01,2.686091319315369597e-01
1.544602484701768752e+01,2.589533382936081152e-01
1.545603523253098466e+01,2.492715957233460067e-01
1.546604561804428180e+01,2.395648743989458596e-01
1.547605600355757893e+01,2.298341470016502242e-01
1.548606638907087607e+01,2.200803886182776670e-01
1.549607677458417321e+01,2.103045766435124031e-01
1.550608716009747035e+01,2.005076906819623916e-01
1.551609754561076748e+01,1.906907124499963024e-01
1.552610793112406462e+01,1.808546256773685135e-01
1.553611831663736176e+01,1.710004160086425196e-01
1.554612870215065890e+01,1.611290709044226610e-01
1.555613908766395603e+01,1.512415795424034148e-01
1.556614947317725317e+01,1.413389327182471011e-01
1.557615985869055031e+01,1.314221227462991082e-01
1.558617024420384922e+01,1.214921433601493517e-01
1.559618062971714636e+01,1.115499896130602714e-01
1.560619101523044350e+01,1.015966577782450031e-01
1.561620140074374063e+01,9.163314524904087044e-02
1.562621178625703777e+01,8.166045043896180688e-02
1.563622217177033491e+01,7.167957268165046913e-02
1.564623255728363205e+01,6.169151213073787582e-02
1.565624294279692919e+01,5.169726965962116033e-02
1.566625332831022632e+01,4.169784676116901345e-02
1.567626371382352346e+01,3.169424544736507837e-02
1.568627409933682060e+01,2.168746814889943239e-02
1.569628448485011774e+01,1.167851761471795820e-02
1.570629487036341487e+01,1.668396811539937406e-03
1.571630525587671379e+01,-8.341891176648000630e-03
1.572631564139001092e+01,-1.835134324910079121e-02
1.573632602690330806e+01,-2.835895638884329203e-02
1.574633641241660520e+01,-3.836372776317248379e-02
1.575634679792990234e+01,-4.836465482415007455e-02
1.576635718344319947e+01,-5.836073540906480672e-02
1.577636756895649661e+01,-6.835096784085617494e-02
1.578637795446979375e+01,-7.833435102848942955e-02
1.579638833998309089e+01,-8.830988456727190128e-02
1.580639872549638802e+01,-9.827656883910054764e-02
1.581640911100968516e+01,-1.082334051126306457e-01
1.582641949652298230e+01,-1.181793956433556531e-01
1.583642988203627944e+01,-1.281135437735881899e-01
1.584644026754957657e+01,-1.380348540323320661e-01
1.585645065306287549e+01,-1.479423322350371939e-01
1.586646103857617263e+01,-1.578349855832168191e-01
1.587647142408946976e+01,-1.677118227639433357e-01
1.588648180960276690e+01,-1.775718540491778297e-01
1.589649219511606404e+01,-1.874140913949493836e-01
1.590650258062936118e+01,-1.972375485403641271e-01
1.591651296614265831e+01,-2.070412411064352642e-01
1.592652335165595545e+01,-2.168241866947249463e-01
1.593653373716925259e+01,-2.265854049857872199e-01
1.594654412268254973e+01,-2.363239178374031413e-01
1.595655450819584686e+01,-2.460387493825971494e-01
1.596656489370914400e+01,-2.557289261274260928e-01
1.597657527922244114e+01,-2.653934770485297800e-01
1.598658566473574005e+01,-2.750314336904362000e-01
1.599659605024903719e+01,-2.846418302626008145e-01
1.600660643576233255e+01,-2.942237037361936647e-01
1.601661682127562969e+01,-3.037760939406019545e-01
1.602662720678892683e+01,-3.132980436596370932e-01
1.603663759230222396e+01,-3.227885987274614621e-01
1.604664797781552110e+01,-3.322468081242005988e-01
1.605665836332882179e+01,-3.416717240712453529e-01
1.606666874884211893e+01,-3.510624021262127581e-01
1.607667913435541607e+01,-3.604179012776057012e-01
1.608668951986871321e+01,-3.697372840390953930e-01
1.609669990538201034e+01,-3.790196165434674413e-01
1.610671029089530748e+01,-3.882639686362018838e-01
1.611672067640860462e+01,-3.974694139686812955e-01
1.612673106192190176e+01,-4.066350300910170357e-01
1.613674144743519889e+01,-4.157598985444855288e-01
1.614675183294849603e+01,-4.248431049535640325e-01
1.615676221846179317e+01,-4.338837391175575653e-01
1.616677260397509031e+01,-4.428808951018071705e-01
1.617678298948838744e+01,-4.518336713284712425e-01
1.618679337500168458e+01,-4.607411706668695373e-01
1.619680376051498172e+01,-4.696025005233822602e-01
1.620681414602827886e+01,-4.784167729308938521e-01
1.621682453154157599e+01,-4.871831046377738117e-01
1.622683491705487313e+01,-4.959006171963845078e-01
1.623684530256817027e+01,-5.045684370511076544e-01
1.624685568808146741e+01,-5.131856956258811220e-01
1.625686607359476454e+01,-5.217515294112355928e-01
1.626687645910806168e+01,-5.302650800508249551e-01
1.627688684462135882e+01,-5.387254944274393331e-01
1.628689723013465596e+01,-5.471319247484932591e-01
1.629690761564795309e+01,-5.554835286309803832e-01
1.630691800116125023e+01,-5.637794691858866170e-01
1.631692838667454737e+01,-5.720189151020514950e-01
1.632693877218784806e+01,-5.802010407294748706e-01
1.633694915770114520e+01,-5.883250261620410759e-01
1.634695954321444233e+01,-5.963900573196964094e-01
1.635696992872773947e+01,-6.043953260300142238e-01
1.636698031424103661e+01,-6.123400301091824760e-01
1.637699069975433375e+01,-6.202233734423876488e-01
1.638700108526763088e+01,-6.280445660635917138e-01
1.639701147078092802e+01,-6.358028242346916992e-01
1.640702185629422516e+01,-6.434973705240559783e-01
1.641703224180752230e+01,-6.511274338844280640e-01
1.642704262732081943e+01,-6.586922497301913593e-01
1.643705301283411657e+01,-6.661910600139857586e-01
1.644706339834741371e+01,-6.736231133026689966e-01
1.645707378386071085e+01,-6.809876648526159704e-01
1.646708416937400798e+01,-6.882839766843472651e-01
1.647709455488730512e+01,-6.955113176564791111e-01
1.648710494040060226e+01,-7.026689635389898880e-01
1.649711532591389940e+01,-7.097561970857920732e-01
1.650712571142719653e+01,-7.167723081066063040e-01
1.651713609694049367e+01,-7.237165935381262294e-01
1.652714648245379081e+01,-7.305883575144713760e-01
1.653715686796708795e+01,-7.373869114369173694e-01
1.654716725348038509e+01,-7.441115740428981828e-01
1.655717763899368222e+01,-7.507616714742736397e-01
1.656718802450697936e+01,-7.573365373448546212e-01
1.657719841002027650e+01,-7.638355128071795397e-01
1.658720879553357364e+01,-7.702579466185356383e-01
1.659721918104687433e+01,-7.766031952062202315e-01
1.660722956656017146e+01,-7.828706227320219035e-01
1.661723995207346860e+01,-7.890596011559499745e-01
1.662725033758676574e+01,-7.951695102991590547e-01
1.663726072310006288e+01,-8.011997379060978863e-01
1.664727110861336001e+01,-8.071496797058610451e-01
1.665728149412665715e+01,-8.130187394727417249e-01
1.666729187963995429e+01,-8.188063290859775023e-01
1.667730226515325143e+01,-8.245118685886841936e-01
1.668731265066654856e+01,-8.301347862459712568e-01
1.669732303617984570e+01,-8.356745186022339622e-01
1.670733342169314284e+01,-8.411305105376156721e-01
1.671734380720643998e+01,-8.465022153236342328e-01
1.672735419271973711e+01,-8.517890946779685946e-01
1.673736457823303425e+01,-8.569906188183979978e-01
1.674737496374633139e+01,-8.621062665158899518e-01
1.675738534925962853e+01,-8.671355251468312320e-01
1.676739573477292566e+01,-8.720778907443961225e-01
1.677740612028622280e+01,-8.769328680490473538e-01
1.678741650579951994e+01,-8.816999705581649582e-01
1.679742689131281708e+01,-8.863787205747968301e-01
1.680743727682611421e+01,-8.909686492555273229e-01
1.681744766233941135e+01,-8.954692966574588908e-01
1.682745804785270849e+01,-8.998802117843013315e-01
1.683746843336600563e+01,-9.042009526315649692e-01
1.684747881887930276e+01,-9.084310862308523360e-01
1.685748920439259990e+01,-9.125701886932447993e-01
1.686749958990590059e+01,-9.166178452517806940e-01
1.687750997541919773e+01,-9.205736503030119700e-01
1.688752036093249487e+01,-9.244372074476571166e-01
1.689753074644579200e+01,-9.282081295303175050e-01
1.690754113195908914e+01,-9.318860386782744643e-01
1.691755151747238628e+01,-9.354705663393545478e-01
1.692756190298568342e+01,-9.389613533188615468e-01
1.693757228849898056e+01,-9.423580498155696983e-01
1.694758267401227769e+01,-9.456603154567766456e-01
1.695759305952557483e+01,-9.488678193324107113e-01
1.696760344503887197e+01,-9.519802400281912602e-01
1.697761383055216911e+01,-9.549972656578354924e-01
1.698762421606546624e+01,-9.579185938943125533e-01
1.699763460157876338e+01,-9.607439320001384120e-01
1.700764498709206052e+01,-9.634729968567101732e-01
1.701765537260535766e+01,-9.661055149926769392e-01
1.702766575811865479e+01,-9.686412226113427781e-01
1.703767614363195193e+01,-9.710798656171018006e-01
1.704768652914524907e+01,-9.734211996408997924e-01
1.705769691465854621e+01,-9.756649900647220708e-01
1.706770730017184334e+01,-9.778110120451034559e-01
1.707771768568514048e+01,-9.798590505356594704e-01
1.708772807119843762e+01,-9.818089003086353239e-01
1.709773845671173476e+01,-9.836603659754712403e-01
1.710774884222503189e+01,-9.854132620063815740e-01
1.711775922773832903e+01,-9.870674127489467153e-01
1.712776961325162617e+01,-9.886226524457139009e-01
